Date,Open,High,Low,Close,Volume
2023-07-10 00:00:00-04:00,6.860000133514404,7.039999961853027,6.769999980926514,6.820000171661377,43200
2023-07-11 00:00:00-04:00,6.829999923706055,6.849999904632568,6.730000019073486,6.820000171661377,26800
2023-07-12 00:00:00-04:00,6.949999809265137,6.949999809265137,6.769999980926514,6.840000152587891,39800
2023-07-13 00:00:00-04:00,6.860000133514404,6.909999847412109,6.789999961853027,6.829999923706055,29500
2023-07-14 00:00:00-04:00,6.809999942779541,6.949999809265137,6.699999809265137,6.889999866485596,38600
2023-07-17 00:00:00-04:00,6.869999885559082,7.039999961853027,6.869999885559082,6.889999866485596,66400
2023-07-18 00:00:00-04:00,6.900000095367432,7.010000228881836,6.869999885559082,6.96999979019165,37000
2023-07-19 00:00:00-04:00,6.980000019073486,7.199999809265137,6.940000057220459,7.170000076293945,42800
2023-07-20 00:00:00-04:00,7.159999847412109,7.239999771118164,7.119999885559082,7.21999979019165,56200
2023-07-21 00:00:00-04:00,7.300000190734863,7.389999866485596,7.119999885559082,7.159999847412109,97000
2023-07-24 00:00:00-04:00,7.139999866485596,7.300000190734863,7.139999866485596,7.210000038146973,42700
2023-07-25 00:00:00-04:00,7.179999828338623,7.289999961853027,7.130000114440918,7.190000057220459,32700
2023-07-26 00:00:00-04:00,7.199999809265137,7.380000114440918,7.199999809265137,7.28000020980835,58300
2023-07-27 00:00:00-04:00,7.329999923706055,7.409999847412109,7.110000133514404,7.179999828338623,63400
2023-07-28 00:00:00-04:00,7.28000020980835,7.289999961853027,7.059999942779541,7.119999885559082,154600
2023-07-31 00:00:00-04:00,7.150000095367432,7.340000152587891,7.139999866485596,7.28000020980835,49400
2023-08-01 00:00:00-04:00,7.25,7.349999904632568,7.170000076293945,7.239999771118164,45200
2023-08-02 00:00:00-04:00,7.199999809265137,7.28000020980835,7.110000133514404,7.179999828338623,40300
2023-08-03 00:00:00-04:00,7.130000114440918,7.360000133514404,7.130000114440918,7.329999923706055,59300
2023-08-04 00:00:00-04:00,7.360000133514404,7.449999809265137,7.300000190734863,7.380000114440918,127600
2023-08-07 00:00:00-04:00,7.409999847412109,7.849999904632568,7.409999847412109,7.829999923706055,73100
2023-08-08 00:00:00-04:00,7.809999942779541,8.029999732971191,7.460000038146973,8.020000457763672,87400
2023-08-09 00:00:00-04:00,7.730000019073486,8.779999732971191,7.710000038146973,7.940000057220459,175900
2023-08-10 00:00:00-04:00,8.010000228881836,8.260000228881836,8.010000228881836,8.15999984741211,91200
2023-08-11 00:00:00-04:00,8.15999984741211,8.470000267028809,8.119999885559082,8.449999809265137,448400
2023-08-14 00:00:00-04:00,8.479999542236328,8.619999885559082,8.369999885559082,8.399999618530273,71700
2023-08-15 00:00:00-04:00,8.390000343322754,8.670000076293945,8.300000190734863,8.359999656677246,50000
2023-08-16 00:00:00-04:00,8.359999656677246,8.520000457763672,8.260000228881836,8.430000305175781,43600
2023-08-17 00:00:00-04:00,8.430000305175781,8.470000267028809,8.210000038146973,8.289999961853027,61500
2023-08-18 00:00:00-04:00,8.199999809265137,8.229999542236328,7.880000114440918,7.940000057220459,208200
2023-08-21 00:00:00-04:00,7.96999979019165,8.09000015258789,7.789999961853027,7.849999904632568,68200
2023-08-22 00:00:00-04:00,7.880000114440918,8.130000114440918,7.739999771118164,8.0,97200
2023-08-23 00:00:00-04:00,7.980000019073486,8.119999885559082,7.940000057220459,8.09000015258789,72300
2023-08-24 00:00:00-04:00,8.029999732971191,8.15999984741211,8.010000228881836,8.109999656677246,62900
2023-08-25 00:00:00-04:00,8.130000114440918,8.270000457763672,7.860000133514404,7.889999866485596,90200
2023-08-28 00:00:00-04:00,7.840000152587891,8.109999656677246,7.840000152587891,8.069999694824219,94100
2023-08-29 00:00:00-04:00,8.079999923706055,8.1899995803833,7.849999904632568,7.960000038146973,42800
2023-08-30 00:00:00-04:00,7.909999847412109,8.050000190734863,7.909999847412109,7.960000038146973,61700
2023-08-31 00:00:00-04:00,7.960000038146973,8.100000381469727,7.920000076293945,7.96999979019165,49500
2023-09-01 00:00:00-04:00,8.0,8.149999618530273,8.0,8.039999961853027,68800
2023-09-05 00:00:00-04:00,8.029999732971191,8.050000190734863,7.699999809265137,7.71999979019165,80500
2023-09-06 00:00:00-04:00,7.710000038146973,8.010000228881836,7.710000038146973,7.900000095367432,80900
2023-09-07 00:00:00-04:00,7.960000038146973,8.100000381469727,7.860000133514404,8.0600004196167,284300
2023-09-08 00:00:00-04:00,8.050000190734863,8.569999694824219,7.980000019073486,8.4399995803833,228600
2023-09-11 00:00:00-04:00,8.569999694824219,8.640000343322754,8.460000038146973,8.609999656677246,104000
2023-09-12 00:00:00-04:00,8.59000015258789,8.899999618530273,8.529999732971191,8.5600004196167,235200
2023-09-13 00:00:00-04:00,8.600000381469727,8.699999809265137,8.420000076293945,8.449999809265137,90500
2023-09-14 00:00:00-04:00,8.460000038146973,8.550000190734863,8.270000457763672,8.449999809265137,62100
2023-09-15 00:00:00-04:00,8.399999618530273,8.510000228881836,8.239999771118164,8.470000267028809,331700
2023-09-18 00:00:00-04:00,8.520000457763672,8.59000015258789,8.279999732971191,8.390000343322754,57900
2023-09-19 00:00:00-04:00,8.399999618530273,8.479999542236328,8.34000015258789,8.430000305175781,57300
2023-09-20 00:00:00-04:00,8.5,8.59000015258789,8.460000038146973,8.5,84600
2023-09-21 00:00:00-04:00,8.420000076293945,8.619999885559082,8.380000114440918,8.4399995803833,88000
2023-09-22 00:00:00-04:00,8.430000305175781,8.510000228881836,8.279999732971191,8.350000381469727,75900
2023-09-25 00:00:00-04:00,8.329999923706055,8.619999885559082,8.279999732971191,8.5600004196167,74300
2023-09-26 00:00:00-04:00,8.5,8.729999542236328,8.5,8.520000457763672,61500
2023-09-27 00:00:00-04:00,8.569999694824219,8.8100004196167,8.539999961853027,8.649999618530273,198400
2023-09-28 00:00:00-04:00,8.649999618530273,8.8100004196167,8.5,8.75,88700
2023-09-29 00:00:00-04:00,8.739999771118164,8.739999771118164,8.289999961853027,8.380000114440918,64700
2023-10-02 00:00:00-04:00,8.359999656677246,8.449999809265137,8.300000190734863,8.380000114440918,61200
2023-10-03 00:00:00-04:00,8.300000190734863,8.550000190734863,8.229999542236328,8.4399995803833,74200
2023-10-04 00:00:00-04:00,8.380000114440918,8.579999923706055,8.130000114440918,8.510000228881836,135600
2023-10-05 00:00:00-04:00,8.470000267028809,8.529999732971191,8.350000381469727,8.399999618530273,83900
2023-10-06 00:00:00-04:00,8.399999618530273,8.550000190734863,8.350000381469727,8.470000267028809,45000
2023-10-09 00:00:00-04:00,8.390000343322754,8.40999984741211,8.329999923706055,8.369999885559082,44000
2023-10-10 00:00:00-04:00,8.420000076293945,8.59000015258789,8.420000076293945,8.4399995803833,48000
2023-10-11 00:00:00-04:00,8.40999984741211,8.529999732971191,8.319999694824219,8.449999809265137,105400
2023-10-12 00:00:00-04:00,8.5,8.710000038146973,8.359999656677246,8.640000343322754,80800
2023-10-13 00:00:00-04:00,8.699999809265137,8.720000267028809,8.350000381469727,8.380000114440918,44900
2023-10-16 00:00:00-04:00,8.529999732971191,8.600000381469727,8.399999618530273,8.449999809265137,53300
2023-10-17 00:00:00-04:00,8.460000038146973,8.579999923706055,8.34000015258789,8.40999984741211,98700
2023-10-18 00:00:00-04:00,8.399999618530273,8.399999618530273,8.1899995803833,8.289999961853027,63300
2023-10-19 00:00:00-04:00,8.149999618530273,8.329999923706055,8.109999656677246,8.119999885559082,126900
2023-10-20 00:00:00-04:00,8.130000114440918,8.130000114440918,7.920000076293945,7.980000019073486,72500
2023-10-23 00:00:00-04:00,7.96999979019165,8.15999984741211,7.78000020980835,8.020000457763672,37400
2023-10-24 00:00:00-04:00,8.109999656677246,8.260000228881836,8.039999961853027,8.170000076293945,33300
2023-10-25 00:00:00-04:00,8.170000076293945,8.430000305175781,8.069999694824219,8.399999618530273,137600
2023-10-26 00:00:00-04:00,8.489999771118164,8.520000457763672,8.350000381469727,8.40999984741211,44600
2023-10-27 00:00:00-04:00,8.369999885559082,8.520000457763672,8.329999923706055,8.40999984741211,57900
2023-10-30 00:00:00-04:00,8.40999984741211,8.649999618530273,8.40999984741211,8.609999656677246,85800
2023-10-31 00:00:00-04:00,8.529999732971191,8.75,8.529999732971191,8.729999542236328,49600
2023-11-01 00:00:00-04:00,8.6899995803833,9.050000190734863,8.600000381469727,9.0,105700
2023-11-02 00:00:00-04:00,9.0,9.40999984741211,9.0,9.390000343322754,163300
2023-11-03 00:00:00-04:00,9.489999771118164,9.489999771118164,8.90999984741211,9.079999923706055,91700
2023-11-06 00:00:00-05:00,9.100000381469727,9.350000381469727,9.010000228881836,9.319999694824219,52900
2023-11-07 00:00:00-05:00,9.399999618530273,9.399999618530273,9.270000457763672,9.350000381469727,63900
2023-11-08 00:00:00-05:00,9.380000114440918,9.380000114440918,9.289999961853027,9.350000381469727,51200
2023-11-09 00:00:00-05:00,9.270000457763672,9.460000038146973,9.180000305175781,9.359999656677246,103900
2023-11-10 00:00:00-05:00,9.369999885559082,9.670000076293945,9.220000267028809,9.550000190734863,107700
2023-11-13 00:00:00-05:00,9.4399995803833,9.609999656677246,9.359999656677246,9.390000343322754,43600
2023-11-14 00:00:00-05:00,9.609999656677246,9.9399995803833,9.550000190734863,9.890000343322754,187600
2023-11-15 00:00:00-05:00,9.949999809265137,9.970000267028809,9.619999885559082,9.6899995803833,149700
2023-11-16 00:00:00-05:00,10.4399995803833,11.449999809265137,9.979999542236328,11.25,747500
2023-11-17 00:00:00-05:00,11.25,11.470000267028809,11.069999694824219,11.449999809265137,338300
2023-11-20 00:00:00-05:00,11.569999694824219,11.829999923706055,11.180000305175781,11.220000267028809,359900
2023-11-21 00:00:00-05:00,11.239999771118164,11.539999961853027,11.239999771118164,11.489999771118164,220000
2023-11-22 00:00:00-05:00,11.5,11.75,11.369999885559082,11.729999542236328,169100
2023-11-24 00:00:00-05:00,11.800000190734863,11.930000305175781,11.470000267028809,11.510000228881836,221800
2023-11-27 00:00:00-05:00,11.380000114440918,11.819999694824219,11.319999694824219,11.779999732971191,123300
2023-11-28 00:00:00-05:00,11.789999961853027,11.880000114440918,11.5600004196167,11.619999885559082,90900
2023-11-29 00:00:00-05:00,11.680000305175781,11.970000267028809,11.579999923706055,11.869999885559082,148700
2023-11-30 00:00:00-05:00,11.789999961853027,12.0,11.579999923706055,11.670000076293945,141100
2023-12-01 00:00:00-05:00,11.59000015258789,12.039999961853027,11.569999694824219,11.9399995803833,395300
2023-12-04 00:00:00-05:00,11.9399995803833,12.0,11.630000114440918,11.960000038146973,243400
2023-12-05 00:00:00-05:00,11.979999542236328,12.100000381469727,11.90999984741211,11.949999809265137,207200
2023-12-06 00:00:00-05:00,12.149999618530273,12.260000228881836,11.800000190734863,11.899999618530273,125700
2023-12-07 00:00:00-05:00,11.949999809265137,12.220000267028809,11.800000190734863,11.880000114440918,136300
2023-12-08 00:00:00-05:00,11.84000015258789,11.970000267028809,11.84000015258789,11.880000114440918,137900
2023-12-11 00:00:00-05:00,11.899999618530273,11.899999618530273,11.529999732971191,11.710000038146973,195600
2023-12-12 00:00:00-05:00,11.75,11.75,11.479999542236328,11.720000267028809,173800
2023-12-13 00:00:00-05:00,11.680000305175781,11.680000305175781,10.869999885559082,10.9399995803833,566800
2023-12-14 00:00:00-05:00,11.050000190734863,11.279999732971191,10.920000076293945,10.9399995803833,470500
2023-12-15 00:00:00-05:00,11.15999984741211,11.300000190734863,10.930000305175781,11.020000457763672,500400
2023-12-18 00:00:00-05:00,11.09000015258789,11.100000381469727,10.640000343322754,10.720000267028809,351500
2023-12-19 00:00:00-05:00,10.75,11.109999656677246,10.460000038146973,11.020000457763672,444700
2023-12-20 00:00:00-05:00,11.09000015258789,11.699999809265137,11.09000015258789,11.270000457763672,195600
2023-12-21 00:00:00-05:00,11.539999961853027,11.65999984741211,11.390000343322754,11.59000015258789,218800
2023-12-22 00:00:00-05:00,11.710000038146973,11.9399995803833,11.59000015258789,11.930000305175781,343600
2023-12-26 00:00:00-05:00,12.119999885559082,13.100000381469727,12.119999885559082,13.010000228881836,368100
2023-12-27 00:00:00-05:00,13.0,13.279999732971191,12.890000343322754,13.0,361700
2023-12-28 00:00:00-05:00,12.930000305175781,12.970000267028809,12.5600004196167,12.600000381469727,284700
2023-12-29 00:00:00-05:00,12.5600004196167,12.779999732971191,12.449999809265137,12.520000457763672,483800
2024-01-02 00:00:00-05:00,12.399999618530273,12.670000076293945,12.170000076293945,12.510000228881836,470000
2024-01-03 00:00:00-05:00,12.529999732971191,12.800000190734863,12.380000114440918,12.600000381469727,321500
2024-01-04 00:00:00-05:00,12.510000228881836,12.949999809265137,12.510000228881836,12.850000381469727,366400
2024-01-05 00:00:00-05:00,12.529999732971191,13.039999961853027,12.510000228881836,12.859999656677246,360700
2024-01-08 00:00:00-05:00,12.9399995803833,13.050000190734863,12.470000267028809,12.510000228881836,297000
2024-01-09 00:00:00-05:00,12.4399995803833,12.829999923706055,12.140000343322754,12.609999656677246,250500
2024-01-10 00:00:00-05:00,12.649999618530273,12.869999885559082,12.4399995803833,12.550000190734863,428400
2024-01-11 00:00:00-05:00,12.600000381469727,12.640000343322754,12.239999771118164,12.529999732971191,154700
2024-01-12 00:00:00-05:00,12.5600004196167,13.130000114440918,12.5600004196167,13.050000190734863,482200
2024-01-16 00:00:00-05:00,13.100000381469727,13.279999732971191,12.90999984741211,13.15999984741211,674900
2024-01-17 00:00:00-05:00,13.319999694824219,13.829999923706055,13.149999618530273,13.75,788000
2024-01-18 00:00:00-05:00,13.8100004196167,13.90999984741211,13.479999542236328,13.899999618530273,765700
2024-01-19 00:00:00-05:00,13.979999542236328,14.0,13.40999984741211,13.949999809265137,649000
2024-01-22 00:00:00-05:00,14.069999694824219,14.329999923706055,13.899999618530273,14.130000114440918,651300
2024-01-23 00:00:00-05:00,14.199999809265137,14.510000228881836,14.130000114440918,14.390000343322754,439300
2024-01-24 00:00:00-05:00,14.529999732971191,14.699999809265137,14.079999923706055,14.270000457763672,223000
2024-01-25 00:00:00-05:00,14.5,14.729999542236328,14.369999885559082,14.699999809265137,470600
2024-01-26 00:00:00-05:00,14.699999809265137,15.1899995803833,14.449999809265137,15.1899995803833,900100
2024-01-29 00:00:00-05:00,15.25,15.399999618530273,14.539999961853027,14.609999656677246,720800
2024-01-30 00:00:00-05:00,14.550000190734863,14.5600004196167,14.25,14.390000343322754,475600
2024-01-31 00:00:00-05:00,14.279999732971191,14.4399995803833,14.09000015258789,14.119999885559082,319700
2024-02-01 00:00:00-05:00,14.180000305175781,14.550000190734863,14.079999923706055,14.449999809265137,403000
2024-02-02 00:00:00-05:00,14.430000305175781,14.539999961853027,14.300000190734863,14.399999618530273,402600
2024-02-05 00:00:00-05:00,14.25,15.0600004196167,14.09000015258789,14.850000381469727,2449800
2024-02-06 00:00:00-05:00,15.050000190734863,15.210000038146973,14.390000343322754,14.729999542236328,1137100
2024-02-07 00:00:00-05:00,14.609999656677246,14.90999984741211,14.470000267028809,14.699999809265137,557200
2024-02-08 00:00:00-05:00,15.779999732971191,16.31999969482422,15.229999542236328,16.200000762939453,2903700
2024-02-09 00:00:00-05:00,16.149999618530273,16.3700008392334,15.550000190734863,15.800000190734863,892000
2024-02-12 00:00:00-05:00,15.90999984741211,16.110000610351562,15.720000267028809,15.9399995803833,811600
2024-02-13 00:00:00-05:00,15.699999809265137,15.789999961853027,15.3100004196167,15.680000305175781,672900
2024-02-14 00:00:00-05:00,15.989999771118164,16.06999969482422,15.829999923706055,16.010000228881836,497100
2024-02-15 00:00:00-05:00,14.65999984741211,14.899999618530273,13.229999542236328,14.859999656677246,3027600
2024-02-16 00:00:00-05:00,14.960000038146973,15.149999618530273,14.640000343322754,14.65999984741211,1068200
2024-02-20 00:00:00-05:00,14.59000015258789,14.930000305175781,14.510000228881836,14.829999923706055,702800
2024-02-21 00:00:00-05:00,14.75,14.760000228881836,14.229999542236328,14.5,710400
2024-02-22 00:00:00-05:00,14.729999542236328,15.109999656677246,14.579999923706055,15.0,756100
2024-02-23 00:00:00-05:00,15.010000228881836,15.279999732971191,14.949999809265137,15.109999656677246,586400
2024-02-26 00:00:00-05:00,15.069999694824219,15.359999656677246,14.989999771118164,15.239999771118164,518100
2024-02-27 00:00:00-05:00,15.270000457763672,15.390000343322754,14.949999809265137,15.029999732971191,364600
2024-02-28 00:00:00-05:00,15.0,15.170000076293945,14.600000381469727,14.729999542236328,470500
2024-02-29 00:00:00-05:00,15.0,15.100000381469727,14.850000381469727,15.039999961853027,325400
2024-03-01 00:00:00-05:00,15.029999732971191,15.170000076293945,14.949999809265137,15.029999732971191,421200
2024-03-04 00:00:00-05:00,15.239999771118164,15.479999542236328,15.039999961853027,15.130000114440918,792100
2024-03-05 00:00:00-05:00,15.130000114440918,15.3100004196167,15.079999923706055,15.180000305175781,385600
2024-03-06 00:00:00-05:00,15.260000228881836,15.40999984741211,15.079999923706055,15.130000114440918,474800
2024-03-07 00:00:00-05:00,15.210000038146973,15.329999923706055,14.8100004196167,14.90999984741211,511800
2024-03-08 00:00:00-05:00,14.930000305175781,14.9399995803833,14.300000190734863,14.520000457763672,575200
2024-03-11 00:00:00-04:00,14.489999771118164,14.970000267028809,14.420000076293945,14.819999694824219,431500
2024-03-12 00:00:00-04:00,14.800000190734863,15.199999809265137,14.649999618530273,15.170000076293945,485400
2024-03-13 00:00:00-04:00,15.170000076293945,15.329999923706055,14.770000457763672,15.0600004196167,533100
2024-03-14 00:00:00-04:00,15.029999732971191,15.0600004196167,14.4399995803833,14.59000015258789,528300
2024-03-15 00:00:00-04:00,14.5,14.710000038146973,14.489999771118164,14.520000457763672,1835000
2024-03-18 00:00:00-04:00,14.59000015258789,14.619999885559082,14.369999885559082,14.529999732971191,688000
2024-03-19 00:00:00-04:00,14.5,14.739999771118164,14.319999694824219,14.699999809265137,553500
2024-03-20 00:00:00-04:00,14.65999984741211,14.880000114440918,14.470000267028809,14.869999885559082,298000
2024-03-21 00:00:00-04:00,14.899999618530273,15.119999885559082,14.859999656677246,15.039999961853027,490900
2024-03-22 00:00:00-04:00,15.069999694824219,15.140000343322754,14.829999923706055,15.100000381469727,278000
2024-03-25 00:00:00-04:00,15.100000381469727,15.220000267028809,14.899999618530273,15.020000457763672,320200
2024-03-26 00:00:00-04:00,15.039999961853027,15.199999809265137,14.850000381469727,14.869999885559082,652300
2024-03-27 00:00:00-04:00,14.859999656677246,15.199999809265137,14.859999656677246,15.180000305175781,307400
2024-03-28 00:00:00-04:00,15.199999809265137,16.1200008392334,15.199999809265137,15.9399995803833,1137300
2024-04-01 00:00:00-04:00,16.079999923706055,16.170000076293945,14.550000190734863,14.630000114440918,816100
2024-04-02 00:00:00-04:00,14.5600004196167,14.819999694824219,14.109999656677246,14.75,585400
2024-04-03 00:00:00-04:00,14.729999542236328,14.949999809265137,14.6899995803833,14.800000190734863,349600
2024-04-04 00:00:00-04:00,14.960000038146973,15.029999732971191,14.65999984741211,14.670000076293945,378800
2024-04-05 00:00:00-04:00,14.729999542236328,14.9399995803833,14.699999809265137,14.779999732971191,302600
2024-04-08 00:00:00-04:00,15.15999984741211,15.6899995803833,15.020000457763672,15.479999542236328,785800
2024-04-09 00:00:00-04:00,15.5,15.5,15.1899995803833,15.300000190734863,280000
2024-04-10 00:00:00-04:00,15.149999618530273,15.40999984741211,14.949999809265137,15.210000038146973,412800
2024-04-11 00:00:00-04:00,15.279999732971191,15.329999923706055,15.0600004196167,15.260000228881836,321100
2024-04-12 00:00:00-04:00,15.180000305175781,15.260000228881836,14.859999656677246,14.960000038146973,378700
2024-04-15 00:00:00-04:00,15.100000381469727,15.270000457763672,14.600000381469727,14.630000114440918,328000
2024-04-16 00:00:00-04:00,14.569999694824219,14.729999542236328,14.460000038146973,14.479999542236328,296800
2024-04-17 00:00:00-04:00,14.550000190734863,14.550000190734863,14.239999771118164,14.270000457763672,221800
2024-04-18 00:00:00-04:00,14.279999732971191,14.479999542236328,14.199999809265137,14.229999542236328,293500
2024-04-19 00:00:00-04:00,14.199999809265137,14.59000015258789,14.199999809265137,14.579999923706055,371800
2024-04-22 00:00:00-04:00,14.319999694824219,14.600000381469727,14.199999809265137,14.539999961853027,270800
2024-04-23 00:00:00-04:00,14.649999618530273,14.819999694824219,14.5,14.520000457763672,213400
2024-04-24 00:00:00-04:00,14.550000190734863,14.770000457763672,14.470000267028809,14.619999885559082,345200
2024-04-25 00:00:00-04:00,14.609999656677246,14.930000305175781,14.470000267028809,14.890000343322754,265400
2024-04-26 00:00:00-04:00,14.880000114440918,15.279999732971191,14.84000015258789,15.199999809265137,221100
2024-04-29 00:00:00-04:00,15.229999542236328,15.5600004196167,15.0600004196167,15.510000228881836,402000
2024-04-30 00:00:00-04:00,15.369999885559082,15.520000457763672,15.119999885559082,15.220000267028809,743900
2024-05-01 00:00:00-04:00,15.1899995803833,15.529999732971191,15.0600004196167,15.289999961853027,363300
2024-05-02 00:00:00-04:00,15.5,15.680000305175781,15.239999771118164,15.40999984741211,1224100
2024-05-03 00:00:00-04:00,15.59000015258789,16.030000686645508,15.40999984741211,15.609999656677246,1280500
2024-05-06 00:00:00-04:00,15.65999984741211,16.579999923706055,15.65999984741211,16.520000457763672,795600
2024-05-07 00:00:00-04:00,16.68000030517578,16.959999084472656,16.540000915527344,16.6299991607666,526700
2024-05-08 00:00:00-04:00,16.81999969482422,17.09000015258789,16.610000610351562,16.690000534057617,509900
2024-05-09 00:00:00-04:00,16.100000381469727,16.100000381469727,14.140000343322754,15.1899995803833,1688500
2024-05-10 00:00:00-04:00,15.300000190734863,15.489999771118164,14.760000228881836,15.020000457763672,695600
2024-05-13 00:00:00-04:00,15.100000381469727,15.359999656677246,14.989999771118164,14.989999771118164,699600
2024-05-14 00:00:00-04:00,15.079999923706055,15.180000305175781,14.880000114440918,14.930000305175781,387000
2024-05-15 00:00:00-04:00,15.100000381469727,15.430000305175781,15.069999694824219,15.420000076293945,475400
2024-05-16 00:00:00-04:00,15.34000015258789,15.600000381469727,15.210000038146973,15.260000228881836,461500
2024-05-17 00:00:00-04:00,15.3100004196167,15.369999885559082,14.930000305175781,14.979999542236328,356900
2024-05-20 00:00:00-04:00,14.979999542236328,15.229999542236328,14.550000190734863,14.619999885559082,767400
2024-05-21 00:00:00-04:00,14.529999732971191,14.529999732971191,14.279999732971191,14.350000381469727,683800
2024-05-22 00:00:00-04:00,14.329999923706055,14.800000190734863,14.199999809265137,14.649999618530273,620000
2024-05-23 00:00:00-04:00,14.75,15.300000190734863,14.75,14.979999542236328,421800
2024-05-24 00:00:00-04:00,15.039999961853027,15.369999885559082,14.989999771118164,15.350000381469727,256400
2024-05-28 00:00:00-04:00,15.350000381469727,16.40999984741211,15.350000381469727,16.350000381469727,650200
2024-05-29 00:00:00-04:00,16.309999465942383,16.549999237060547,16.0,16.260000228881836,724700
2024-05-30 00:00:00-04:00,16.350000381469727,16.43000030517578,15.989999771118164,16.049999237060547,1022000
2024-05-31 00:00:00-04:00,16.079999923706055,16.290000915527344,15.6899995803833,15.8100004196167,1742300
2024-06-03 00:00:00-04:00,15.899999618530273,15.9399995803833,15.3100004196167,15.369999885559082,1030900
2024-06-04 00:00:00-04:00,15.270000457763672,15.380000114440918,15.100000381469727,15.25,540800
2024-06-05 00:00:00-04:00,15.25,15.770000457763672,14.90999984741211,15.319999694824219,634900
2024-06-06 00:00:00-04:00,15.1899995803833,15.229999542236328,14.760000228881836,14.770000457763672,469900
2024-06-07 00:00:00-04:00,14.710000038146973,14.8100004196167,14.319999694824219,14.40999984741211,459300
2024-06-10 00:00:00-04:00,14.40999984741211,14.680000305175781,14.300000190734863,14.350000381469727,545400
2024-06-11 00:00:00-04:00,14.25,14.65999984741211,14.229999542236328,14.420000076293945,394300
2024-06-12 00:00:00-04:00,14.600000381469727,14.6899995803833,14.25,14.390000343322754,451200
2024-06-13 00:00:00-04:00,14.319999694824219,14.399999618530273,13.869999885559082,14.170000076293945,425100
2024-06-14 00:00:00-04:00,14.0600004196167,14.1899995803833,13.75,13.84000015258789,330900
2024-06-17 00:00:00-04:00,13.770000457763672,14.010000228881836,13.75,13.869999885559082,379000
2024-06-18 00:00:00-04:00,13.930000305175781,13.9399995803833,13.65999984741211,13.890000343322754,357300
2024-06-20 00:00:00-04:00,13.899999618530273,14.050000190734863,13.760000228881836,13.899999618530273,350800
2024-06-21 00:00:00-04:00,14.100000381469727,14.1899995803833,13.65999984741211,14.149999618530273,648500
2024-06-24 00:00:00-04:00,14.100000381469727,14.390000343322754,13.90999984741211,14.029999732971191,367700
2024-06-25 00:00:00-04:00,14.119999885559082,14.579999923706055,13.989999771118164,14.5600004196167,393000
2024-06-26 00:00:00-04:00,14.460000038146973,14.869999885559082,14.359999656677246,14.859999656677246,485800
2024-06-27 00:00:00-04:00,14.869999885559082,15.010000228881836,14.699999809265137,15.0,396100
2024-06-28 00:00:00-04:00,15.170000076293945,15.75,15.170000076293945,15.729999542236328,1869400
2024-07-01 00:00:00-04:00,15.6899995803833,16.100000381469727,15.0600004196167,16.06999969482422,834900
2024-07-02 00:00:00-04:00,16.110000610351562,16.399999618530273,15.979999542236328,16.3799991607666,822700
2024-07-03 00:00:00-04:00,16.440000534057617,16.780000686645508,16.25,16.459999084472656,337300
2024-07-05 00:00:00-04:00,16.450000762939453,16.75,16.309999465942383,16.399999618530273,363500
2024-07-08 00:00:00-04:00,16.5,16.860000610351562,16.389999389648438,16.6299991607666,889700
2024-07-09 00:00:00-04:00,16.59000015258789,16.59000015258789,15.760000228881836,15.880000114440918,475100
2024-07-10 00:00:00-04:00,15.890000343322754,16.0,15.680000305175781,15.90999984741211,316500
2024-07-11 00:00:00-04:00,16.040000915527344,16.489999771118164,15.979999542236328,16.34000015258789,297800
2024-07-12 00:00:00-04:00,16.5,16.790000915527344,16.40999984741211,16.43000030517578,586400
2024-07-15 00:00:00-04:00,16.75,17.139999389648438,16.530000686645508,16.950000762939453,719200
2024-07-16 00:00:00-04:00,17.18000030517578,18.059999465942383,17.030000686645508,18.049999237060547,1413700
2024-07-17 00:00:00-04:00,17.8799991607666,18.309999465942383,17.850000381469727,18.149999618530273,568700
2024-07-18 00:00:00-04:00,18.1200008392334,18.5,18.0,18.309999465942383,521100
2024-07-19 00:00:00-04:00,18.440000534057617,18.559999465942383,18.170000076293945,18.25,438600
2024-07-22 00:00:00-04:00,18.260000228881836,19.030000686645508,18.200000762939453,18.899999618530273,807900
2024-07-23 00:00:00-04:00,18.8700008392334,19.399999618530273,18.670000076293945,18.950000762939453,525500
