Date,Open,High,Low,Close,Volume
2023-07-10 00:00:00-04:00,97.6500015258789,102.49099731445312,96.58999633789062,101.44999694824219,4050100
2023-07-11 00:00:00-04:00,102.0250015258789,106.08000183105469,101.05999755859375,104.9800033569336,5187400
2023-07-12 00:00:00-04:00,108.21499633789062,108.51000213623047,104.66000366210938,105.44499969482422,5492500
2023-07-13 00:00:00-04:00,106.5,109.6500015258789,106.13999938964844,109.19000244140625,3932800
2023-07-14 00:00:00-04:00,110.0,111.5999984741211,107.66000366210938,108.52999877929688,3305800
2023-07-17 00:00:00-04:00,109.41000366210938,113.625,109.01000213623047,112.7699966430664,3532300
2023-07-18 00:00:00-04:00,112.66999816894531,115.0,111.37000274658203,113.81999969482422,3358200
2023-07-19 00:00:00-04:00,116.0,117.44599914550781,113.52999877929688,115.22000122070312,4032100
2023-07-20 00:00:00-04:00,113.0,114.29000091552734,109.73999786376953,109.9000015258789,3811800
2023-07-21 00:00:00-04:00,110.87000274658203,111.5,108.6719970703125,109.87000274658203,6914900
2023-07-24 00:00:00-04:00,110.22000122070312,111.62000274658203,109.33999633789062,111.48999786376953,2986000
2023-07-25 00:00:00-04:00,115.79000091552734,118.0199966430664,114.31999969482422,115.30000305175781,6384300
2023-07-26 00:00:00-04:00,109.58000183105469,112.69499969482422,107.05000305175781,110.63999938964844,5720400
2023-07-27 00:00:00-04:00,113.1500015258789,113.19999694824219,108.5999984741211,109.45999908447266,3327700
2023-07-28 00:00:00-04:00,111.11000061035156,113.23999786376953,109.72000122070312,112.19000244140625,2852900
2023-07-31 00:00:00-04:00,113.43499755859375,116.77999877929688,113.43499755859375,116.72000122070312,4030400
2023-08-01 00:00:00-04:00,115.0,115.83999633789062,113.7699966430664,114.94999694824219,2189500
2023-08-02 00:00:00-04:00,111.80999755859375,112.48999786376953,105.41000366210938,106.83000183105469,6044500
2023-08-03 00:00:00-04:00,106.22000122070312,107.56999969482422,105.0,107.0999984741211,4359600
2023-08-04 00:00:00-04:00,114.79499816894531,115.94999694824219,107.30000305175781,107.52999877929688,6321800
2023-08-07 00:00:00-04:00,109.22000122070312,110.08000183105469,104.7699966430664,106.30000305175781,7678800
2023-08-08 00:00:00-04:00,84.37999725341797,89.23999786376953,83.87000274658203,88.04000091552734,26640900
2023-08-09 00:00:00-04:00,87.94999694824219,88.87000274658203,84.45999908447266,86.76000213623047,8504900
2023-08-10 00:00:00-04:00,88.83000183105469,92.16000366210938,88.51000213623047,90.72000122070312,7251700
2023-08-11 00:00:00-04:00,88.7300033569336,90.95999908447266,88.5999984741211,89.44000244140625,3170500
2023-08-14 00:00:00-04:00,88.08999633789062,90.30000305175781,87.58999633789062,89.77999877929688,3215400
