Date,Open,High,Low,Close,Volume
2023-07-10 00:00:00-04:00,4.794386206617104,4.839026845331475,4.6783208865394865,4.6961774826049805,31400
2023-07-11 00:00:00-04:00,4.615824405992845,4.72296142578125,4.562255896098643,4.72296142578125,28300
2023-07-12 00:00:00-04:00,4.731889872294004,4.865810938374749,4.642608593940592,4.669393062591553,47700
2023-07-13 00:00:00-04:00,4.731889823286604,4.749745993627416,4.633680673549799,4.6961774826049805,26200
2023-07-14 00:00:00-04:00,4.749746143571154,4.749746143571154,4.580112307115967,4.624752521514893,27900
2023-07-17 00:00:00-04:00,4.5533276932625695,4.696177481685784,4.5533276932625695,4.687249183654785,85600
2023-07-18 00:00:00-04:00,4.749745992697735,4.749745992697735,4.660464715286469,4.687249183654785,20800
2023-07-19 00:00:00-04:00,4.776530316526953,4.776530316526953,4.669393288196093,4.767602443695068,42600
2023-07-20 00:00:00-04:00,4.7765302658081055,4.7765302658081055,4.696177708275525,4.7765302658081055,51100
2023-07-21 00:00:00-04:00,4.767602494209505,4.821171008942513,4.740818023980646,4.749746322631836,15000
2023-07-24 00:00:00-04:00,4.731889807815035,4.901523212635765,4.731889807815035,4.874739170074463,20700
2023-07-25 00:00:00-04:00,4.883667140926327,4.892595439110091,4.776530117069279,4.830098628997803,22200
2023-07-26 00:00:00-04:00,4.821170786804868,4.999732494354248,4.821170786804868,4.999732494354248,29900
2023-07-27 00:00:00-04:00,4.9461641815764255,5.053301210427067,4.874739495675997,4.928308010101318,50100
2023-07-28 00:00:00-04:00,4.919380187470084,4.937236359127565,4.847955075115449,4.901523590087891,33000
2023-07-31 00:00:00-04:00,4.937235978925303,4.946163851204177,4.8390268295096055,4.874739170074463,62100
2023-08-01 00:00:00-04:00,4.856883374062818,4.928308060696509,4.830098903712827,4.910451889038086,77800
2023-08-02 00:00:00-04:00,4.9640200205208584,4.9640200205208584,4.803314488010267,4.865810871124268,18500
2023-08-03 00:00:00-04:00,4.7943861427099765,4.892595291137695,4.7943861427099765,4.892595291137695,41400
2023-08-04 00:00:00-04:00,4.90152351624629,4.910451814802882,4.767602443695068,4.767602443695068,20500
2023-08-07 00:00:00-04:00,4.758673766822468,4.776529936791373,4.660464619131149,4.731889724731445,40400
2023-08-08 00:00:00-04:00,4.776530266295602,4.785458564758301,4.678321111829421,4.785458564758301,52400
2023-08-09 00:00:00-04:00,4.731889921866878,4.731889921866878,4.624752471865312,4.642608642578125,28600
2023-08-10 00:00:00-04:00,4.687249332543024,4.731889972666645,4.615824648924986,4.624752521514893,18000
2023-08-11 00:00:00-04:00,4.6515371943991495,4.6515371943991495,4.526543992594821,4.553328037261963,18200
2023-08-14 00:00:00-04:00,4.45511847327596,4.45511847327596,4.330125282886217,4.3479814529418945,133900
2023-08-15 00:00:00-04:00,4.231916378681111,4.303341488746044,4.214060207596053,4.267629146575928,27800
2023-08-16 00:00:00-04:00,4.2140601584079285,4.383693994598301,4.196203987531295,4.28548526763916,65900
2023-08-17 00:00:00-04:00,4.2587008978558805,4.312269411736021,4.178347914173316,4.2408447265625,20800
2023-08-18 00:00:00-04:00,4.196203987531295,4.330125481968398,4.17834781665466,4.28548526763916,67200
2023-08-21 00:00:00-04:00,4.285485368103163,4.312269412183661,4.214060257197523,4.249773025512695,26900
2023-08-22 00:00:00-04:00,4.356909930359961,4.464046955108643,4.330125461310445,4.464046955108643,47900
2023-08-23 00:00:00-04:00,4.464047080770565,4.615824749632717,4.464047080770565,4.597968578338623,31600
2023-08-24 00:00:00-04:00,4.606896270325161,4.615824568484169,4.455118607419541,4.481903076171875,27100
2023-08-25 00:00:00-04:00,4.43726238798404,4.517615367631886,4.401550047190482,4.499759197235107,14700
2023-08-28 00:00:00-04:00,4.571183929943852,4.571183929943852,4.428334565172072,4.49083137512207,47200
2023-08-29 00:00:00-04:00,4.517615467482983,4.517615467482983,4.437262486059126,4.464046955108643,53600
2023-08-30 00:00:00-04:00,4.481903176027727,4.606896372965835,4.4372625356874815,4.44619083404541,78900
2023-08-31 00:00:00-04:00,4.374765871795112,4.401549913715726,4.303341192373914,4.365837574005127,35800
2023-09-01 00:00:00-04:00,4.3122694359995,4.4194064643626,4.3122694359995,4.40155029296875,51300
2023-09-05 00:00:00-04:00,4.356910027727604,4.428334712489581,4.312269386889017,4.419406414031982,24100
2023-09-06 00:00:00-04:00,4.633681022961319,4.7854586951656435,4.562256336212158,4.562256336212158,168700
2023-09-07 00:00:00-04:00,4.553328037506156,4.7229618813977705,4.3836941936145415,4.562256336212158,21300
2023-09-08 00:00:00-04:00,4.678320885623786,4.705105353992102,4.624752374611836,4.687249183654785,66200
2023-09-11 00:00:00-04:00,4.758674216828046,4.901523590087891,4.705105701855605,4.901523590087891,103400
2023-09-12 00:00:00-04:00,4.892595545817019,5.249719392187362,4.892595545817019,5.151510238647461,231200
2023-09-13 00:00:00-04:00,5.2050788808278305,5.312215909678472,4.910451838626211,4.928308010101318,119700
2023-09-14 00:00:00-04:00,4.964020006403089,5.151510006661227,4.964020006403089,5.053300857543945,70700
2023-09-15 00:00:00-04:00,5.089013149724426,5.13365378773372,5.053300809606862,5.080085277557373,34800
2023-09-18 00:00:00-04:00,5.080085653363579,5.151510338882447,5.044373310604145,5.106869697570801,39700
2023-09-19 00:00:00-04:00,5.142582135398708,5.20507851834699,5.044372986262535,5.062229156494141,66800
2023-09-20 00:00:00-04:00,5.089013477186409,5.187222631691499,5.089013477186409,5.142582416534424,43800
2023-09-21 00:00:00-04:00,5.097941595881272,5.097941595881272,4.999732444839381,5.0175886154174805,70200
2023-09-22 00:00:00-04:00,5.035444835864124,5.062229304858877,4.999732494354248,4.999732494354248,24600
2023-09-25 00:00:00-04:00,4.98187622614878,5.044373035430908,4.972948353808295,5.044373035430908,24600
2023-09-26 00:00:00-04:00,4.999732362051462,4.999732362051462,4.856882999792034,4.874739170074463,45200
2023-09-27 00:00:00-04:00,4.892595291137695,4.928307631343289,4.785458270520916,4.892595291137695,36400
2023-09-28 00:00:00-04:00,4.8390267336102815,4.955092051008236,4.81224226585511,4.919379711151123,18100
2023-09-29 00:00:00-04:00,5.008660596276822,5.071156978607178,4.9818761283319,5.071156978607178,39500
2023-10-02 00:00:00-04:00,5.044373235635342,5.044373235635342,4.883667269881574,4.9729485511779785,40800
2023-10-03 00:00:00-04:00,4.946163951822014,4.946163951822014,4.830098629762818,4.839026927947998,34500
2023-10-04 00:00:00-04:00,4.8211710307459725,4.946164232354931,4.8211710307459725,4.910451889038086,31000
2023-10-05 00:00:00-04:00,4.910451789015632,4.955092430114746,4.785458589952697,4.955092430114746,26100
2023-10-06 00:00:00-04:00,4.8300984357836665,4.946163753181622,4.767602053896054,4.919379711151123,25200
2023-10-09 00:00:00-04:00,4.946163851204177,4.946163851204177,4.830098531506051,4.874739170074463,36600
2023-10-10 00:00:00-04:00,4.999732620203245,5.133654117098584,4.999732620203245,5.124725818634033,42200
2023-10-11 00:00:00-04:00,5.053300957376737,5.053300957376737,4.910451592729242,5.026516914367676,22400
2023-10-12 00:00:00-04:00,5.267575327019951,5.267575327019951,5.008660645799322,5.062229156494141,34300
2023-10-13 00:00:00-04:00,5.097941646368753,5.097941646368753,4.98187632359931,4.999732494354248,21300
2023-10-16 00:00:00-04:00,5.026517090347704,5.169366459996404,4.955092405523354,5.1336541175842285,116400
2023-10-17 00:00:00-04:00,5.1247258196019505,5.20507880289927,5.089013477186409,5.142582416534424,103300
2023-10-18 00:00:00-04:00,5.160438587255712,5.160438587255712,4.990804747935529,5.1336541175842285,65200
2023-10-19 00:00:00-04:00,5.151510288302982,5.160438586767532,5.017588791407643,5.124725818634033,43700
2023-10-20 00:00:00-04:00,5.115797946378142,5.196150929667886,5.044373261553791,5.1336541175842285,45900
2023-10-23 00:00:00-04:00,5.133653822877494,5.267575312097494,5.133653822877494,5.240790843963623,89500
2023-10-24 00:00:00-04:00,5.276503413852624,5.3568563960249005,5.2407910719371005,5.339000225067139,87100
2023-10-25 00:00:00-04:00,5.199999809265137,5.320000171661377,4.920000076293945,5.010000228881836,116300
2023-10-26 00:00:00-04:00,5.019999980926514,5.03000020980835,4.889999866485596,5.010000228881836,63900
2023-10-27 00:00:00-04:00,5.03000020980835,5.059999942779541,4.809999942779541,4.840000152587891,54000
2023-10-30 00:00:00-04:00,4.840000152587891,4.909999847412109,4.730000019073486,4.789999961853027,104800
2023-10-31 00:00:00-04:00,4.78000020980835,4.849999904632568,4.769999980926514,4.840000152587891,62400
2023-11-01 00:00:00-04:00,4.900000095367432,4.929999828338623,4.820000171661377,4.920000076293945,43700
2023-11-02 00:00:00-04:00,4.960000038146973,5.039999961853027,4.920000076293945,4.980000019073486,33500
2023-11-03 00:00:00-04:00,5.050000190734863,5.159999847412109,4.989999771118164,5.119999885559082,39500
2023-11-06 00:00:00-05:00,5.119999885559082,5.190000057220459,5.090000152587891,5.130000114440918,22400
2023-11-07 00:00:00-05:00,5.170000076293945,5.269999980926514,5.150000095367432,5.25,39200
2023-11-08 00:00:00-05:00,4.96999979019165,5.070000171661377,4.889999866485596,4.900000095367432,102500
2023-11-09 00:00:00-05:00,4.980000019073486,5.090000152587891,4.940000057220459,5.010000228881836,110700
2023-11-10 00:00:00-05:00,5.0,5.010000228881836,4.869999885559082,4.909999847412109,50800
2023-11-13 00:00:00-05:00,4.829999923706055,4.920000076293945,4.829999923706055,4.829999923706055,41300
2023-11-14 00:00:00-05:00,5.0,5.03000020980835,4.960000038146973,5.0,57100
2023-11-15 00:00:00-05:00,5.010000228881836,5.079999923706055,4.920000076293945,4.960000038146973,31100
2023-11-16 00:00:00-05:00,5.070000171661377,5.070000171661377,4.949999809265137,4.989999771118164,38700
2023-11-17 00:00:00-05:00,4.989999771118164,4.989999771118164,4.909999847412109,4.929999828338623,30100
2023-11-20 00:00:00-05:00,4.989999771118164,5.050000190734863,4.909999847412109,5.050000190734863,27600
2023-11-21 00:00:00-05:00,5.0,5.0,4.829999923706055,4.900000095367432,62300
2023-11-22 00:00:00-05:00,4.949999809265137,4.949999809265137,4.849999904632568,4.920000076293945,48000
2023-11-24 00:00:00-05:00,5.0,5.0,4.860000133514404,4.949999809265137,44200
2023-11-27 00:00:00-05:00,4.949999809265137,5.0,4.849999904632568,4.869999885559082,103400
2023-11-28 00:00:00-05:00,4.860000133514404,4.960000038146973,4.849999904632568,4.860000133514404,120400
2023-11-29 00:00:00-05:00,4.860000133514404,4.960000038146973,4.849999904632568,4.849999904632568,61100
2023-11-30 00:00:00-05:00,4.840000152587891,4.869999885559082,4.820000171661377,4.849999904632568,60000
2023-12-01 00:00:00-05:00,4.849999904632568,5.050000190734863,4.820000171661377,5.010000228881836,132400
2023-12-04 00:00:00-05:00,5.0,5.079999923706055,4.96999979019165,5.019999980926514,193700
2023-12-05 00:00:00-05:00,5.0,5.019999980926514,4.929999828338623,4.980000019073486,69400
2023-12-06 00:00:00-05:00,5.0,5.079999923706055,4.909999847412109,4.949999809265137,34900
2023-12-07 00:00:00-05:00,4.989999771118164,5.0,4.949999809265137,5.0,18200
2023-12-08 00:00:00-05:00,5.0,5.010000228881836,4.940000057220459,5.0,32600
2023-12-11 00:00:00-05:00,5.0,5.0,4.900000095367432,4.949999809265137,36700
2023-12-12 00:00:00-05:00,4.949999809265137,4.96999979019165,4.889999866485596,4.949999809265137,77900
2023-12-13 00:00:00-05:00,4.929999828338623,5.119999885559082,4.929999828338623,5.079999923706055,24700
